"0","names(drinks_content)"
"1"," [1]"
"1"," ""Beverage_category""      "
"1","
"
"1"," [2]"
"1"," ""Beverage""               "
"1","
"
"1"," [3]"
"1"," ""Beverage_prep""          "
"1","
"
"1"," [4]"
"1"," ""Calories""               "
"1","
"
"1"," [5]"
"1"," ""Total Fat (g)""          "
"1","
"
"1"," [6]"
"1"," ""Trans Fat (g)""          "
"1","
"
"1"," [7]"
"1"," ""Saturated Fat (g)""      "
"1","
"
"1"," [8]"
"1"," ""Sodium (mg)""            "
"1","
"
"1"," [9]"
"1"," ""Total Carbohydrates (g)"""
"1","
"
"1","[10]"
"1"," ""Cholesterol (mg)""       "
"1","
"
"1","[11]"
"1"," ""Dietary Fibre (g)""      "
"1","
"
"1","[12]"
"1"," ""Sugars (g)""             "
"1","
"
"1","[13]"
"1"," ""Protein (g)""            "
"1","
"
"1","[14]"
"1"," ""Vitamin A (% DV)""       "
"1","
"
"1","[15]"
"1"," ""Vitamin C (% DV)""       "
"1","
"
"1","[16]"
"1"," ""Calcium (% DV)""         "
"1","
"
"1","[17]"
"1"," ""Iron (% DV)""            "
"1","
"
"1","[18]"
"1"," ""Caffeine (mg)""          "
"1","
"
"0","# Gives the variable names"
